,year,Locations State Code,Location State Abbreviation,Location County Code,Location County Name,Commodity Code,Commodity Name,Insurance Plan Code,Insurance Plan Abbreviation,Stage Code,Damage Cause Code,Damage Cause Description,Month of Loss,Month of Loss Abbreviation,Determined Acres,Indemnity Amount,month_year,Average Temperature,Total CDD,Total HDD,Total Precipitation,Avg PDSI
12058,2006,6,CA,29,Kern,218,FRESH APRICOTS,86.0,,H,44.0,,3.0,MAR,30.0,20901.33,2006-03-01,44.0,0,585,5.41,3.71
12059,2006,6,CA,29,Kern,223,FRESH FREESTONE PEACHES,86.0,,H,21.0,,4.0,APR,66.0,36564.0,2006-04-01,53.0,2,355,4.16,4.61
12060,2006,6,CA,31,Kings,53,GRAPES,86.0,,H,21.0,,4.0,APR,5.0,1108.8,2006-04-01,53.0,2,355,4.16,4.61
12061,2006,6,CA,31,Kings,53,GRAPES,86.0,,H,21.0,,2.0,FEB,5.0,2688.0,2006-02-01,47.7,0,398,2.69,2.84
12062,2006,6,CA,31,Kings,53,GRAPES,86.0,,H,41.0,,2.0,FEB,11.0,2587.2,2006-02-01,47.7,0,398,2.69,2.84
12063,2006,6,CA,31,Kings,53,GRAPES,86.0,,H,42.0,,2.0,FEB,11.0,6272.0,2006-02-01,47.7,0,398,2.69,2.84
12064,2006,6,CA,31,Kings,53,GRAPES,86.0,,H,44.0,,10.0,OCT,28.0,3392.0,2006-10-01,58.8,19,176,0.45,-1.78
12065,2006,6,CA,31,Kings,87,TOMATOES,90.0,,R,12.0,,5.0,MAY,196.0,30919.0,2006-05-01,64.6,58,121,0.73,-0.05
12066,2006,6,CA,31,Kings,87,TOMATOES,90.0,,3,12.0,,5.0,MAY,1231.0,233715.0,2006-05-01,64.6,58,121,0.73,-0.05
12067,2006,6,CA,31,Kings,87,TOMATOES,90.0,,3,41.0,,2.0,FEB,1058.0,216164.0,2006-02-01,47.7,0,398,2.69,2.84
12068,2006,6,CA,31,Kings,87,TOMATOES,90.0,,R,42.0,,2.0,FEB,76.0,19682.0,2006-02-01,47.7,0,398,2.69,2.84
12069,2006,6,CA,31,Kings,92,PLUMS,86.0,,H,21.0,,4.0,APR,5.0,840.0,2006-04-01,53.0,2,355,4.16,4.61
12070,2006,6,CA,31,Kings,92,PLUMS,86.0,,H,41.0,,4.0,APR,5.0,840.0,2006-04-01,53.0,2,355,4.16,4.61
12071,2006,6,CA,31,Kings,92,PLUMS,86.0,,H,41.0,,3.0,MAR,4.0,515.0,2006-03-01,44.0,0,585,5.41,3.71
12072,2006,6,CA,31,Kings,92,PLUMS,86.0,,H,42.0,,2.0,FEB,28.0,20842.0,2006-02-01,47.7,0,398,2.69,2.84
12073,2006,6,CA,31,Kings,92,PLUMS,86.0,,UH,44.0,,2.0,FEB,14.0,14356.0,2006-02-01,47.7,0,398,2.69,2.84
12074,2006,6,CA,31,Kings,218,FRESH APRICOTS,86.0,,H,31.0,,3.0,MAR,28.0,26395.2,2006-03-01,44.0,0,585,5.41,3.71
12075,2006,6,CA,31,Kings,218,FRESH APRICOTS,86.0,,H,42.0,,2.0,FEB,153.0,215086.8,2006-02-01,47.7,0,398,2.69,2.84
12076,2006,6,CA,31,Kings,220,FRESH NECTARINES,86.0,,H,21.0,,2.0,FEB,2.0,662.4,2006-02-01,47.7,0,398,2.69,2.84
12077,2006,6,CA,31,Kings,220,FRESH NECTARINES,86.0,,H,41.0,,2.0,FEB,19.0,6770.0,2006-02-01,47.7,0,398,2.69,2.84
12078,2006,6,CA,31,Kings,220,FRESH NECTARINES,86.0,,H,42.0,,2.0,FEB,5.0,1545.6,2006-02-01,47.7,0,398,2.69,2.84
12079,2006,6,CA,31,Kings,221,PROCESSING CLING PEACHES,86.0,,H,21.0,,4.0,APR,18.0,6425.9,2006-04-01,53.0,2,355,4.16,4.61
12080,2006,6,CA,31,Kings,221,PROCESSING CLING PEACHES,86.0,,H,42.0,,2.0,FEB,11.0,8780.1,2006-02-01,47.7,0,398,2.69,2.84
12081,2006,6,CA,31,Kings,222,PROCESSING FREESTONE,86.0,,H,21.0,,2.0,FEB,2.0,457.8,2006-02-01,47.7,0,398,2.69,2.84
12082,2006,6,CA,31,Kings,222,PROCESSING FREESTONE,86.0,,H,42.0,,2.0,FEB,5.0,1068.2,2006-02-01,47.7,0,398,2.69,2.84
12083,2006,6,CA,33,Lake,53,GRAPES,86.0,,H,12.0,,7.0,JUL,13.0,-5929.0,2006-07-01,79.3,377,0,0.15,-0.68
12084,2006,6,CA,33,Lake,53,GRAPES,86.0,,UH,12.0,,7.0,JUL,22.0,16786.0,2006-07-01,79.3,377,0,0.15,-0.68
12085,2006,6,CA,33,Lake,89,PEARS,86.0,,H,31.0,,1.0,JAN,52.0,1892.0,2006-01-01,44.6,0,514,4.54,3.49
12086,2006,6,CA,39,Madera,52,TABLE GRAPES,86.0,,H,12.0,,7.0,JUL,60.0,25300.28,2006-07-01,79.3,377,0,0.15,-0.68
12087,2006,6,CA,39,Madera,52,TABLE GRAPES,86.0,,H,12.0,,6.0,JUN,7.0,12034.2,2006-06-01,73.2,193,15,0.15,-0.14
12088,2006,6,CA,39,Madera,52,TABLE GRAPES,86.0,,H,21.0,,3.0,MAR,23.0,7460.4,2006-03-01,44.0,0,585,5.41,3.71
12089,2006,6,CA,39,Madera,52,TABLE GRAPES,86.0,,H,31.0,,3.0,MAR,5.0,8022.8,2006-03-01,44.0,0,585,5.41,3.71
12090,2006,6,CA,39,Madera,52,TABLE GRAPES,86.0,,UH,31.0,,3.0,MAR,8.0,22713.0,2006-03-01,44.0,0,585,5.41,3.71
12091,2006,6,CA,39,Madera,52,TABLE GRAPES,86.0,,H,31.0,,9.0,SEP,0.0,205.32,2006-09-01,69.5,141,24,0.06,-1.44
12092,2006,6,CA,39,Madera,53,GRAPES,86.0,,H,12.0,,7.0,JUL,1597.0,406897.6,2006-07-01,79.3,377,0,0.15,-0.68
12093,2006,6,CA,39,Madera,53,GRAPES,86.0,,H,12.0,,6.0,JUN,109.0,29751.5,2006-06-01,73.2,193,15,0.15,-0.14
12094,2006,6,CA,39,Madera,53,GRAPES,86.0,,UH,12.0,,7.0,JUL,97.0,39698.0,2006-07-01,79.3,377,0,0.15,-0.68
12095,2006,6,CA,39,Madera,53,GRAPES,86.0,,H,12.0,,5.0,MAY,47.0,56288.4,2006-05-01,64.6,58,121,0.73,-0.05
12096,2006,6,CA,39,Madera,53,GRAPES,86.0,,UH,21.0,,4.0,APR,69.0,33380.5,2006-04-01,53.0,2,355,4.16,4.61
12097,2006,6,CA,39,Madera,53,GRAPES,86.0,,H,21.0,,3.0,MAR,355.0,32704.0,2006-03-01,44.0,0,585,5.41,3.71
12098,2006,6,CA,39,Madera,53,GRAPES,86.0,,H,31.0,,2.0,FEB,9.0,4730.0,2006-02-01,47.7,0,398,2.69,2.84
12099,2006,6,CA,39,Madera,53,GRAPES,86.0,,H,31.0,,10.0,OCT,120.0,20648.0,2006-10-01,58.8,19,176,0.45,-1.78
12100,2006,6,CA,39,Madera,53,GRAPES,86.0,,H,31.0,,4.0,APR,450.0,131192.2,2006-04-01,53.0,2,355,4.16,4.61
12101,2006,6,CA,39,Madera,53,GRAPES,86.0,,H,31.0,,3.0,MAR,185.0,45778.9,2006-03-01,44.0,0,585,5.41,3.71
12102,2006,6,CA,39,Madera,53,GRAPES,86.0,,UH,31.0,,3.0,MAR,20.0,3994.5,2006-03-01,44.0,0,585,5.41,3.71
12103,2006,6,CA,39,Madera,53,GRAPES,86.0,,H,41.0,,3.0,MAR,64.0,53099.2,2006-03-01,44.0,0,585,5.41,3.71
12104,2006,6,CA,39,Madera,53,GRAPES,86.0,,H,41.0,,4.0,APR,60.0,26518.4,2006-04-01,53.0,2,355,4.16,4.61
12105,2006,6,CA,39,Madera,53,GRAPES,86.0,,H,41.0,,2.0,FEB,199.0,78329.0,2006-02-01,47.7,0,398,2.69,2.84
12106,2006,6,CA,39,Madera,53,GRAPES,86.0,,H,44.0,,4.0,APR,252.0,48623.6,2006-04-01,53.0,2,355,4.16,4.61
12107,2006,6,CA,39,Madera,53,GRAPES,86.0,,H,44.0,,7.0,JUL,13.0,828.0,2006-07-01,79.3,377,0,0.15,-0.68
12108,2006,6,CA,39,Madera,53,GRAPES,86.0,,H,44.0,,5.0,MAY,10.0,2363.0,2006-05-01,64.6,58,121,0.73,-0.05
12109,2006,6,CA,39,Madera,53,GRAPES,86.0,,H,44.0,,3.0,MAR,621.0,103869.2,2006-03-01,44.0,0,585,5.41,3.71
12110,2006,6,CA,39,Madera,54,APPLES,86.0,,UH,12.0,,7.0,JUL,108.0,212716.8,2006-07-01,79.3,377,0,0.15,-0.68
12111,2006,6,CA,39,Madera,54,APPLES,86.0,,H,12.0,,7.0,JUL,23.0,29421.6,2006-07-01,79.3,377,0,0.15,-0.68
12112,2006,6,CA,39,Madera,54,APPLES,86.0,,UH,31.0,,4.0,APR,73.0,141811.2,2006-04-01,53.0,2,355,4.16,4.61
12113,2006,6,CA,39,Madera,54,APPLES,86.0,,H,31.0,,4.0,APR,16.0,19614.4,2006-04-01,53.0,2,355,4.16,4.61
12114,2006,6,CA,39,Madera,54,APPLES,86.0,,H,44.0,,2.0,FEB,32.0,19141.0,2006-02-01,47.7,0,398,2.69,2.84
12115,2006,6,CA,39,Madera,60,FIGS,86.0,,H,12.0,,7.0,JUL,555.0,143282.5,2006-07-01,79.3,377,0,0.15,-0.68
12116,2006,6,CA,39,Madera,60,FIGS,86.0,,H,12.0,,6.0,JUN,127.0,51286.0,2006-06-01,73.2,193,15,0.15,-0.14
12117,2006,6,CA,39,Madera,60,FIGS,86.0,,H,31.0,,10.0,OCT,288.0,52662.5,2006-10-01,58.8,19,176,0.45,-1.78
12118,2006,6,CA,39,Madera,60,FIGS,86.0,,H,44.0,,10.0,OCT,287.0,61644.0,2006-10-01,58.8,19,176,0.45,-1.78
12119,2006,6,CA,39,Madera,60,FIGS,86.0,,H,99.0,,7.0,JUL,275.0,16980.0,2006-07-01,79.3,377,0,0.15,-0.68
12120,2006,6,CA,39,Madera,87,TOMATOES,90.0,,R,12.0,,5.0,MAY,60.0,15600.0,2006-05-01,64.6,58,121,0.73,-0.05
12121,2006,6,CA,39,Madera,87,TOMATOES,90.0,,R,31.0,,2.0,FEB,106.0,27560.0,2006-02-01,47.7,0,398,2.69,2.84
12122,2006,6,CA,39,Madera,92,PLUMS,86.0,,H,12.0,,7.0,JUL,15.0,6667.5,2006-07-01,79.3,377,0,0.15,-0.68
12123,2006,6,CA,39,Madera,92,PLUMS,86.0,,H,41.0,,3.0,MAR,17.0,36567.5,2006-03-01,44.0,0,585,5.41,3.71
12124,2006,6,CA,39,Madera,92,PLUMS,86.0,,H,44.0,,3.0,MAR,40.0,48796.0,2006-03-01,44.0,0,585,5.41,3.71
12125,2006,6,CA,39,Madera,220,FRESH NECTARINES,86.0,,H,41.0,,2.0,FEB,85.0,44598.0,2006-02-01,47.7,0,398,2.69,2.84
12126,2006,6,CA,39,Madera,220,FRESH NECTARINES,86.0,,H,44.0,,3.0,MAR,85.0,44598.0,2006-03-01,44.0,0,585,5.41,3.71
12127,2006,6,CA,39,Madera,222,PROCESSING FREESTONE,86.0,,H,41.0,,2.0,FEB,13.0,8148.0,2006-02-01,47.7,0,398,2.69,2.84
12128,2006,6,CA,39,Madera,222,PROCESSING FREESTONE,86.0,,H,44.0,,3.0,MAR,13.0,8148.0,2006-03-01,44.0,0,585,5.41,3.71
12129,2006,6,CA,45,Mendocino,53,GRAPES,86.0,,H,44.0,,3.0,MAR,38.0,26825.0,2006-03-01,44.0,0,585,5.41,3.71
12130,2006,6,CA,47,Merced,36,PRUNES,86.0,,H,12.0,,6.0,JUN,21.0,21200.0,2006-06-01,73.2,193,15,0.15,-0.14
12131,2006,6,CA,47,Merced,36,PRUNES,86.0,,H,12.0,,7.0,JUL,21.0,21200.0,2006-07-01,79.3,377,0,0.15,-0.68
12132,2006,6,CA,47,Merced,36,PRUNES,86.0,,H,31.0,,3.0,MAR,19.0,29040.0,2006-03-01,44.0,0,585,5.41,3.71
12133,2006,6,CA,47,Merced,36,PRUNES,86.0,,H,41.0,,3.0,MAR,12.0,19360.0,2006-03-01,44.0,0,585,5.41,3.71
12134,2006,6,CA,47,Merced,53,GRAPES,86.0,,H,12.0,,7.0,JUL,495.0,120777.0,2006-07-01,79.3,377,0,0.15,-0.68
12135,2006,6,CA,47,Merced,53,GRAPES,86.0,,UH,12.0,,7.0,JUL,9.0,6670.0,2006-07-01,79.3,377,0,0.15,-0.68
12136,2006,6,CA,47,Merced,53,GRAPES,86.0,,UH,12.0,,8.0,AUG,9.0,6670.0,2006-08-01,73.8,212,5,0.06,-1.1
12137,2006,6,CA,47,Merced,53,GRAPES,86.0,,H,44.0,,2.0,FEB,12.0,2608.0,2006-02-01,47.7,0,398,2.69,2.84
12138,2006,6,CA,47,Merced,60,FIGS,86.0,,H,12.0,,7.0,JUL,138.0,29294.0,2006-07-01,79.3,377,0,0.15,-0.68
12139,2006,6,CA,47,Merced,60,FIGS,86.0,,H,44.0,,10.0,OCT,290.0,160407.0,2006-10-01,58.8,19,176,0.45,-1.78
12140,2006,6,CA,47,Merced,86,FRESH MARKET TOMATOES,90.0,,3,12.0,,7.0,JUL,236.0,17644.0,2006-07-01,79.3,377,0,0.15,-0.68
12141,2006,6,CA,47,Merced,87,TOMATOES,90.0,,3,12.0,,7.0,JUL,871.0,123270.5,2006-07-01,79.3,377,0,0.15,-0.68
12142,2006,6,CA,47,Merced,87,TOMATOES,90.0,,R,12.0,,6.0,JUN,82.0,21320.0,2006-06-01,73.2,193,15,0.15,-0.14
12143,2006,6,CA,47,Merced,87,TOMATOES,90.0,,1,12.0,,7.0,JUL,40.0,21320.0,2006-07-01,79.3,377,0,0.15,-0.68
12144,2006,6,CA,47,Merced,87,TOMATOES,90.0,,R,12.0,,5.0,MAY,35.0,9100.0,2006-05-01,64.6,58,121,0.73,-0.05
12145,2006,6,CA,47,Merced,87,TOMATOES,90.0,,3,31.0,,4.0,APR,700.0,110000.5,2006-04-01,53.0,2,355,4.16,4.61
12146,2006,6,CA,47,Merced,219,PROCESSING APRICOTS,86.0,,UH,21.0,,2.0,FEB,4.0,1275.0,2006-02-01,47.7,0,398,2.69,2.84
12147,2006,6,CA,47,Merced,219,PROCESSING APRICOTS,86.0,,H,31.0,,3.0,MAR,28.0,11376.33,2006-03-01,44.0,0,585,5.41,3.71
12148,2006,6,CA,47,Merced,219,PROCESSING APRICOTS,86.0,,UH,42.0,,2.0,FEB,16.0,5100.0,2006-02-01,47.7,0,398,2.69,2.84
12149,2006,6,CA,47,Merced,219,PROCESSING APRICOTS,86.0,,H,44.0,,2.0,FEB,29.0,11840.67,2006-02-01,47.7,0,398,2.69,2.84
12150,2006,6,CA,47,Merced,221,PROCESSING CLING PEACHES,86.0,,H,31.0,,4.0,APR,36.0,40906.0,2006-04-01,53.0,2,355,4.16,4.61
12151,2006,6,CA,47,Merced,221,PROCESSING CLING PEACHES,86.0,,H,31.0,,2.0,FEB,65.0,39637.4,2006-02-01,47.7,0,398,2.69,2.84
12152,2006,6,CA,47,Merced,221,PROCESSING CLING PEACHES,86.0,,H,31.0,,3.0,MAR,38.0,27636.6,2006-03-01,44.0,0,585,5.41,3.71
12153,2006,6,CA,47,Merced,221,PROCESSING CLING PEACHES,86.0,,H,41.0,,3.0,MAR,5.0,4622.4,2006-03-01,44.0,0,585,5.41,3.71
12154,2006,6,CA,47,Merced,221,PROCESSING CLING PEACHES,86.0,,H,41.0,,2.0,FEB,43.0,26835.6,2006-02-01,47.7,0,398,2.69,2.84
12155,2006,6,CA,47,Merced,221,PROCESSING CLING PEACHES,86.0,,H,41.0,,4.0,APR,9.0,3072.5,2006-04-01,53.0,2,355,4.16,4.61
12156,2006,6,CA,47,Merced,221,PROCESSING CLING PEACHES,86.0,,H,44.0,,3.0,MAR,19.0,7823.5,2006-03-01,44.0,0,585,5.41,3.71
12157,2006,6,CA,47,Merced,221,PROCESSING CLING PEACHES,86.0,,H,44.0,,4.0,APR,16.0,1973.0,2006-04-01,53.0,2,355,4.16,4.61
12158,2006,6,CA,47,Merced,222,PROCESSING FREESTONE,86.0,,H,41.0,,4.0,APR,10.0,11746.0,2006-04-01,53.0,2,355,4.16,4.61
12159,2006,6,CA,47,Merced,222,PROCESSING FREESTONE,86.0,,H,44.0,,3.0,MAR,85.0,61460.0,2006-03-01,44.0,0,585,5.41,3.71
12160,2006,6,CA,47,Merced,222,PROCESSING FREESTONE,86.0,,H,44.0,,4.0,APR,4.0,74.0,2006-04-01,53.0,2,355,4.16,4.61
12161,2006,6,CA,49,Modoc,13,ONIONS,86.0,,3,81.0,,10.0,OCT,80.0,36675.54,2006-10-01,58.8,19,176,0.45,-1.78
12162,2006,6,CA,49,Modoc,13,ONIONS,86.0,,3,81.0,,7.0,JUL,41.0,968.0,2006-07-01,79.3,377,0,0.15,-0.68
12163,2006,6,CA,49,Modoc,13,ONIONS,86.0,,3,81.0,,6.0,JUN,1.0,370.46,2006-06-01,73.2,193,15,0.15,-0.14
12164,2006,6,CA,49,Modoc,84,POTATOES,86.0,,PT,31.0,,5.0,MAY,24.0,9928.0,2006-05-01,64.6,58,121,0.73,-0.05
12165,2006,6,CA,49,Modoc,84,POTATOES,86.0,,H,81.0,,8.0,AUG,218.0,304911.0,2006-08-01,73.8,212,5,0.06,-1.1
12166,2006,6,CA,53,Monterey,53,GRAPES,86.0,,H,12.0,,7.0,JUL,308.0,175331.6,2006-07-01,79.3,377,0,0.15,-0.68
12167,2006,6,CA,53,Monterey,53,GRAPES,86.0,,H,21.0,,4.0,APR,127.0,73586.4,2006-04-01,53.0,2,355,4.16,4.61
12168,2006,6,CA,53,Monterey,86,FRESH MARKET TOMATOES,90.0,,2,12.0,,7.0,JUL,10.0,18642.0,2006-07-01,79.3,377,0,0.15,-0.68
12169,2006,6,CA,53,Monterey,86,FRESH MARKET TOMATOES,90.0,,3,12.0,,7.0,JUL,37.0,38439.5,2006-07-01,79.3,377,0,0.15,-0.68
12170,2006,6,CA,53,Monterey,86,FRESH MARKET TOMATOES,90.0,,3,31.0,,10.0,OCT,7.0,3043.5,2006-10-01,58.8,19,176,0.45,-1.78
12171,2006,6,CA,55,Napa,53,GRAPES,86.0,,UH,12.0,,7.0,JUL,3.0,19620.0,2006-07-01,79.3,377,0,0.15,-0.68
12172,2006,6,CA,55,Napa,53,GRAPES,86.0,,H,12.0,,6.0,JUN,31.0,58433.0,2006-06-01,73.2,193,15,0.15,-0.14
12173,2006,6,CA,55,Napa,53,GRAPES,86.0,,H,12.0,,7.0,JUL,47.0,57431.0,2006-07-01,79.3,377,0,0.15,-0.68
12174,2006,6,CA,55,Napa,53,GRAPES,86.0,,UH,31.0,,11.0,NOV,5.0,19250.0,2006-11-01,51.3,8,307,2.08,-1.91
12175,2006,6,CA,55,Napa,53,GRAPES,86.0,,H,44.0,,4.0,APR,15.0,26538.0,2006-04-01,53.0,2,355,4.16,4.61
12176,2006,6,CA,55,Napa,53,GRAPES,86.0,,UH,44.0,,3.0,MAR,1.0,3152.5,2006-03-01,44.0,0,585,5.41,3.71
12177,2006,6,CA,55,Napa,53,GRAPES,86.0,,H,44.0,,3.0,MAR,16.0,2633.0,2006-03-01,44.0,0,585,5.41,3.71
12178,2006,6,CA,55,Napa,53,GRAPES,86.0,,UH,62.0,,7.0,JUL,3.0,19620.0,2006-07-01,79.3,377,0,0.15,-0.68
12179,2006,6,CA,55,Napa,53,GRAPES,86.0,,H,62.0,,7.0,JUL,5.0,18720.0,2006-07-01,79.3,377,0,0.15,-0.68
12180,2006,6,CA,55,Napa,53,GRAPES,86.0,,H,93.0,,9.0,SEP,5.0,4860.0,2006-09-01,69.5,141,24,0.06,-1.44
12181,2006,6,CA,55,Napa,53,GRAPES,86.0,,UH,99.0,,10.0,OCT,1.0,3152.5,2006-10-01,58.8,19,176,0.45,-1.78
12182,2006,6,CA,65,Riverside,19,AVOCADOS,46.0,,H,1.0,,2.0,FEB,0.0,50.11,2006-02-01,47.7,0,398,2.69,2.84
12183,2006,6,CA,65,Riverside,19,AVOCADOS,46.0,,H,1.0,,8.0,AUG,20.0,35801.63,2006-08-01,73.8,212,5,0.06,-1.1
12184,2006,6,CA,65,Riverside,19,AVOCADOS,46.0,,H,1.0,,12.0,DEC,123.0,70249.41,2006-12-01,43.9,0,521,3.13,-2.02
12185,2006,6,CA,65,Riverside,19,AVOCADOS,46.0,,H,1.0,,11.0,NOV,89.0,27733.0,2006-11-01,51.3,8,307,2.08,-1.91
12186,2006,6,CA,65,Riverside,19,AVOCADOS,46.0,,H,1.0,,1.0,JAN,72.0,32629.0,2006-01-01,44.6,0,514,4.54,3.49
12187,2006,6,CA,65,Riverside,19,AVOCADOS,46.0,,H,1.0,,10.0,OCT,94.0,33793.0,2006-10-01,58.8,19,176,0.45,-1.78
12188,2006,6,CA,65,Riverside,19,AVOCADOS,46.0,,H,1.0,,9.0,SEP,27.0,26735.85,2006-09-01,69.5,141,24,0.06,-1.44
12189,2006,6,CA,65,Riverside,19,AVOCADOS,46.0,,H,12.0,,8.0,AUG,9.0,3981.3,2006-08-01,73.8,212,5,0.06,-1.1
12190,2006,6,CA,65,Riverside,19,AVOCADOS,46.0,,H,61.0,,4.0,APR,16.0,5538.0,2006-04-01,53.0,2,355,4.16,4.61
12191,2006,6,CA,65,Riverside,19,AVOCADOS,46.0,,H,61.0,,5.0,MAY,20.0,49382.25,2006-05-01,64.6,58,121,0.73,-0.05
12192,2006,6,CA,65,Riverside,19,AVOCADOS,46.0,,H,61.0,,2.0,FEB,21.0,9289.7,2006-02-01,47.7,0,398,2.69,2.84
12193,2006,6,CA,65,Riverside,19,AVOCADOS,46.0,,H,62.0,,5.0,MAY,6.0,1996.0,2006-05-01,64.6,58,121,0.73,-0.05
12194,2006,6,CA,65,Riverside,19,AVOCADOS,46.0,,H,71.0,,5.0,MAY,7.0,16460.75,2006-05-01,64.6,58,121,0.73,-0.05
12195,2006,6,CA,65,Riverside,19,AVOCADOS,46.0,,P,71.0,,3.0,MAR,4.0,-79.2,2006-03-01,44.0,0,585,5.41,3.71
12196,2006,6,CA,65,Riverside,19,AVOCADOS,46.0,,H,71.0,,3.0,MAR,22.0,6552.2,2006-03-01,44.0,0,585,5.41,3.71
12197,2006,6,CA,65,Riverside,19,AVOCADOS,46.0,,H,81.0,,3.0,MAR,5.0,2773.8,2006-03-01,44.0,0,585,5.41,3.71
12198,2006,6,CA,65,Riverside,19,AVOCADOS,46.0,,P,81.0,,3.0,MAR,5.0,-118.8,2006-03-01,44.0,0,585,5.41,3.71
12199,2006,6,CA,65,Riverside,52,TABLE GRAPES,86.0,,H,12.0,,11.0,NOV,18.0,7136.0,2006-11-01,51.3,8,307,2.08,-1.91
12200,2006,6,CA,65,Riverside,53,GRAPES,86.0,,H,12.0,,1.0,JAN,788.0,319217.4,2006-01-01,44.6,0,514,4.54,3.49
12201,2006,6,CA,65,Riverside,53,GRAPES,86.0,,H,31.0,,2.0,FEB,42.0,26910.0,2006-02-01,47.7,0,398,2.69,2.84
12202,2006,6,CA,65,Riverside,53,GRAPES,86.0,,H,41.0,,4.0,APR,15.0,6205.0,2006-04-01,53.0,2,355,4.16,4.61
12203,2006,6,CA,65,Riverside,53,GRAPES,86.0,,H,44.0,,2.0,FEB,484.0,185901.6,2006-02-01,47.7,0,398,2.69,2.84
12204,2006,6,CA,65,Riverside,201,GRAPEFRUIT,86.0,,H,12.0,,5.0,MAY,38.0,12691.2,2006-05-01,64.6,58,121,0.73,-0.05
12205,2006,6,CA,65,Riverside,201,GRAPEFRUIT,86.0,,UH,12.0,,5.0,MAY,3.0,479.2,2006-05-01,64.6,58,121,0.73,-0.05
12206,2006,6,CA,65,Riverside,201,GRAPEFRUIT,86.0,,H,12.0,,8.0,AUG,4.0,862.8,2006-08-01,73.8,212,5,0.06,-1.1
12207,2006,6,CA,65,Riverside,201,GRAPEFRUIT,86.0,,H,42.0,,12.0,DEC,2.0,907.2,2006-12-01,43.9,0,521,3.13,-2.02
12208,2006,6,CA,65,Riverside,201,GRAPEFRUIT,86.0,,UH,42.0,,12.0,DEC,1.0,119.8,2006-12-01,43.9,0,521,3.13,-2.02
12209,2006,6,CA,65,Riverside,201,GRAPEFRUIT,86.0,,H,44.0,,2.0,FEB,7.0,2265.6,2006-02-01,47.7,0,398,2.69,2.84
12210,2006,6,CA,65,Riverside,201,GRAPEFRUIT,86.0,,H,44.0,,3.0,MAR,2.0,575.2,2006-03-01,44.0,0,585,5.41,3.71
12211,2006,6,CA,65,Riverside,206,MINNEOLA TANGELOS,86.0,,UH,12.0,,5.0,MAY,2.0,2513.6,2006-05-01,64.6,58,121,0.73,-0.05
12212,2006,6,CA,65,Riverside,206,MINNEOLA TANGELOS,86.0,,UH,42.0,,12.0,DEC,0.0,628.4,2006-12-01,43.9,0,521,3.13,-2.02
12213,2006,6,CA,65,Riverside,215,NAVEL ORANGES,86.0,,UH,12.0,,5.0,MAY,74.0,56630.4,2006-05-01,64.6,58,121,0.73,-0.05
12214,2006,6,CA,65,Riverside,215,NAVEL ORANGES,86.0,,H,12.0,,5.0,MAY,8.0,5526.4,2006-05-01,64.6,58,121,0.73,-0.05
12215,2006,6,CA,65,Riverside,215,NAVEL ORANGES,86.0,,UH,31.0,,5.0,MAY,56.0,70410.2,2006-05-01,64.6,58,121,0.73,-0.05
12216,2006,6,CA,65,Riverside,215,NAVEL ORANGES,86.0,,H,42.0,,12.0,DEC,2.0,1381.6,2006-12-01,43.9,0,521,3.13,-2.02
12217,2006,6,CA,65,Riverside,215,NAVEL ORANGES,86.0,,UH,42.0,,12.0,DEC,19.0,14157.6,2006-12-01,43.9,0,521,3.13,-2.02
12218,2006,6,CA,65,Riverside,215,NAVEL ORANGES,86.0,,UH,61.0,,8.0,AUG,103.0,130761.8,2006-08-01,73.8,212,5,0.06,-1.1
12219,2006,6,CA,65,Riverside,217,VALENCIA ORANGES,86.0,,UH,12.0,,5.0,MAY,2.0,1332.8,2006-05-01,64.6,58,121,0.73,-0.05
12220,2006,6,CA,65,Riverside,217,VALENCIA ORANGES,86.0,,H,12.0,,5.0,MAY,77.0,41618.4,2006-05-01,64.6,58,121,0.73,-0.05
12221,2006,6,CA,65,Riverside,217,VALENCIA ORANGES,86.0,,UH,31.0,,5.0,MAY,6.0,7329.7,2006-05-01,64.6,58,121,0.73,-0.05
12222,2006,6,CA,65,Riverside,217,VALENCIA ORANGES,86.0,,UH,42.0,,12.0,DEC,1185.0,215528.2,2006-12-01,43.9,0,521,3.13,-2.02
12223,2006,6,CA,65,Riverside,217,VALENCIA ORANGES,86.0,,H,42.0,,12.0,DEC,44.0,-4597.4,2006-12-01,43.9,0,521,3.13,-2.02
12224,2006,6,CA,65,Riverside,217,VALENCIA ORANGES,86.0,,UH,61.0,,8.0,AUG,12.0,13612.3,2006-08-01,73.8,212,5,0.06,-1.1
12225,2006,6,CA,67,Sacramento,53,GRAPES,86.0,,H,12.0,,7.0,JUL,744.0,233717.55,2006-07-01,79.3,377,0,0.15,-0.68
12226,2006,6,CA,67,Sacramento,53,GRAPES,86.0,,H,31.0,,3.0,MAR,31.0,4060.0,2006-03-01,44.0,0,585,5.41,3.71
12227,2006,6,CA,67,Sacramento,53,GRAPES,86.0,,H,31.0,,4.0,APR,164.0,38566.0,2006-04-01,53.0,2,355,4.16,4.61
12228,2006,6,CA,67,Sacramento,53,GRAPES,86.0,,UH,31.0,,10.0,OCT,50.0,84360.0,2006-10-01,58.8,19,176,0.45,-1.78
12229,2006,6,CA,67,Sacramento,53,GRAPES,86.0,,UH,44.0,,3.0,MAR,12.0,9138.0,2006-03-01,44.0,0,585,5.41,3.71
